,future,rate,open,close,open_perp,close_perp
2021-10-11T08:00:00+00:00,MKR-PERP,3.1e-05,2537.5,2548.0,2539.5,2547.0
2021-10-11T09:00:00+00:00,MKR-PERP,1e-05,2548.0,2528.5,2547.0,2528.5
2021-10-11T10:00:00+00:00,MKR-PERP,7e-06,2528.5,2519.0,2528.5,2517.5
2021-10-11T11:00:00+00:00,MKR-PERP,9e-06,2519.0,2513.0,2517.5,2514.5
2021-10-11T12:00:00+00:00,MKR-PERP,-4e-06,2513.0,2511.0,2514.5,2512.0
2021-10-11T13:00:00+00:00,MKR-PERP,1e-06,2511.0,2517.5,2512.0,2520.0
2021-10-11T14:00:00+00:00,MKR-PERP,-3e-06,2517.5,2519.5,2520.0,2517.5
2021-10-11T15:00:00+00:00,MKR-PERP,-2e-06,2519.5,2499.0,2517.5,2499.0
2021-10-11T16:00:00+00:00,MKR-PERP,9e-06,2499.0,2492.0,2499.0,2490.5
2021-10-11T17:00:00+00:00,MKR-PERP,7e-06,2492.0,2479.0,2490.5,2479.0
2021-10-11T18:00:00+00:00,MKR-PERP,1.5e-05,2479.0,2457.0,2479.0,2459.0
2021-10-11T19:00:00+00:00,MKR-PERP,2e-05,2457.0,2434.5,2459.0,2434.0
2021-10-11T20:00:00+00:00,MKR-PERP,1.2e-05,2434.5,2415.0,2434.0,2412.5
2021-10-11T21:00:00+00:00,MKR-PERP,-5e-06,2415.0,2433.5,2412.5,2432.0
2021-10-11T22:00:00+00:00,MKR-PERP,-5e-06,2433.5,2437.0,2432.0,2436.5
2021-10-11T23:00:00+00:00,MKR-PERP,4e-06,2437.0,2448.0,2436.5,2448.0
2021-10-12T00:00:00+00:00,MKR-PERP,-2e-06,2448.0,2413.0,2448.0,2416.0
2021-10-12T01:00:00+00:00,MKR-PERP,-1.1e-05,2413.0,2417.0,2416.0,2419.0
2021-10-12T02:00:00+00:00,MKR-PERP,4e-06,2417.0,2377.5,2419.0,2377.5
2021-10-12T03:00:00+00:00,MKR-PERP,-1.5e-05,2377.5,2380.0,2377.5,2381.5
2021-10-12T04:00:00+00:00,MKR-PERP,-1.2e-05,2380.0,2397.5,2381.5,2399.0
2021-10-12T05:00:00+00:00,MKR-PERP,-7e-06,2397.5,2399.5,2399.0,2398.0
2021-10-12T06:00:00+00:00,MKR-PERP,-1.7e-05,2399.5,2443.0,2398.0,2444.5
2021-10-12T07:00:00+00:00,MKR-PERP,-1.4e-05,2443.0,2438.0,2444.5,2435.0
2021-10-12T08:00:00+00:00,MKR-PERP,-1.9e-05,2438.0,2446.0,2435.0,2446.5
2021-10-12T09:00:00+00:00,MKR-PERP,-1e-05,2446.0,2404.5,2446.5,2401.5
2021-10-12T10:00:00+00:00,MKR-PERP,-3.1e-05,2404.5,2418.5,2401.5,2418.5
2021-10-12T11:00:00+00:00,MKR-PERP,-4.5e-05,2418.5,2421.0,2418.5,2418.0
2021-10-12T12:00:00+00:00,MKR-PERP,-4e-05,2421.0,2390.0,2418.0,2385.0
2021-10-12T13:00:00+00:00,MKR-PERP,-4.3e-05,2390.0,2436.0,2385.0,2433.0
2021-10-12T14:00:00+00:00,MKR-PERP,-1.7e-05,2436.0,2416.0,2433.0,2417.5
2021-10-12T15:00:00+00:00,MKR-PERP,-5e-06,2416.0,2435.0,2417.5,2437.0
2021-10-12T16:00:00+00:00,MKR-PERP,-8e-06,2435.0,2444.0,2437.0,2443.5
2021-10-12T17:00:00+00:00,MKR-PERP,-3e-06,2444.0,2412.0,2443.5,2411.5
2021-10-12T18:00:00+00:00,MKR-PERP,-7e-06,2412.0,2434.5,2411.5,2435.0
2021-10-12T19:00:00+00:00,MKR-PERP,-1e-06,2434.5,2418.0,2435.0,2416.5
2021-10-12T20:00:00+00:00,MKR-PERP,-5e-06,2418.0,2433.0,2416.5,2433.0
2021-10-12T21:00:00+00:00,MKR-PERP,1.6e-05,2433.0,2438.5,2433.0,2437.0
2021-10-12T22:00:00+00:00,MKR-PERP,1.1e-05,2438.5,2448.0,2437.0,2447.0
2021-10-12T23:00:00+00:00,MKR-PERP,1.3e-05,2448.0,2442.0,2447.0,2443.5
2021-10-13T00:00:00+00:00,MKR-PERP,7e-06,2442.0,2470.5,2443.5,2471.5
2021-10-13T01:00:00+00:00,MKR-PERP,1.7e-05,2470.5,2458.5,2471.5,2458.0
2021-10-13T02:00:00+00:00,MKR-PERP,8e-06,2458.5,2464.0,2458.0,2466.5
2021-10-13T03:00:00+00:00,MKR-PERP,1.2e-05,2464.0,2460.5,2466.5,2464.0
2021-10-13T04:00:00+00:00,MKR-PERP,1.5e-05,2460.5,2472.5,2464.0,2472.0
2021-10-13T05:00:00+00:00,MKR-PERP,1.5e-05,2472.5,2405.5,2472.0,2408.0
2021-10-13T06:00:00+00:00,MKR-PERP,4e-06,2405.5,2413.5,2408.0,2416.5
2021-10-13T07:00:00+00:00,MKR-PERP,4e-06,2413.0,2401.0,2416.5,2398.5
2021-10-13T08:00:00+00:00,MKR-PERP,6e-06,2401.0,2409.5,2398.5,2407.0
2021-10-13T09:00:00+00:00,MKR-PERP,8e-06,2409.5,2429.0,2407.0,2428.0
2021-10-13T10:00:00+00:00,MKR-PERP,1.5e-05,2429.0,2410.5,2428.0,2413.5
2021-10-13T11:00:00+00:00,MKR-PERP,1.7e-05,2410.5,2420.0,2413.5,2420.5
2021-10-13T12:00:00+00:00,MKR-PERP,2.6e-05,2420.0,2425.5,2420.5,2429.0
2021-10-13T12:00:00+00:00,MKR-PERP,2.6e-05,2420.0,2425.5,2420.5,2429.0
2021-10-13T12:00:00+00:00,MKR-PERP,2.6e-05,2420.0,2425.5,2420.5,2429.0
2021-10-13T12:00:00+00:00,MKR-PERP,2.6e-05,2420.0,2425.5,2420.5,2429.0
2021-10-13T13:00:00+00:00,MKR-PERP,2.2e-05,2425.5,2382.0,2429.0,2383.5
2021-10-13T13:00:00+00:00,MKR-PERP,2.2e-05,2425.5,2382.0,2429.0,2383.5
2021-10-13T13:00:00+00:00,MKR-PERP,2.2e-05,2425.5,2382.0,2429.0,2383.5
2021-10-13T13:00:00+00:00,MKR-PERP,2.2e-05,2425.5,2382.0,2429.0,2383.5
2021-10-13T14:00:00+00:00,MKR-PERP,3e-06,2382.0,2404.5,2383.5,2405.0
2021-10-13T14:00:00+00:00,MKR-PERP,3e-06,2382.0,2404.5,2383.5,2405.0
2021-10-13T14:00:00+00:00,MKR-PERP,3e-06,2382.0,2404.5,2383.5,2405.0
2021-10-13T14:00:00+00:00,MKR-PERP,3e-06,2382.0,2404.5,2383.5,2405.0
2021-10-13T15:00:00+00:00,MKR-PERP,8e-06,2404.5,2440.5,2405.0,2440.0
2021-10-13T15:00:00+00:00,MKR-PERP,8e-06,2404.5,2440.5,2405.0,2440.0
2021-10-13T15:00:00+00:00,MKR-PERP,8e-06,2404.5,2440.5,2405.0,2440.0
2021-10-13T15:00:00+00:00,MKR-PERP,8e-06,2404.5,2440.5,2405.0,2440.0
2021-10-13T16:00:00+00:00,MKR-PERP,9e-06,2440.5,2415.0,2440.0,2414.0
2021-10-13T16:00:00+00:00,MKR-PERP,9e-06,2440.5,2415.0,2440.0,2414.0
2021-10-13T16:00:00+00:00,MKR-PERP,9e-06,2440.5,2415.0,2440.0,2414.0
2021-10-13T16:00:00+00:00,MKR-PERP,9e-06,2440.5,2415.0,2440.0,2414.0
2021-10-13T17:00:00+00:00,MKR-PERP,1.6e-05,2415.0,2432.5,2414.0,2431.0
2021-10-13T17:00:00+00:00,MKR-PERP,1.6e-05,2415.0,2432.5,2414.0,2431.0
2021-10-13T17:00:00+00:00,MKR-PERP,1.6e-05,2415.0,2432.5,2414.0,2431.0
2021-10-13T17:00:00+00:00,MKR-PERP,1.6e-05,2415.0,2432.5,2414.0,2431.0
2021-10-13T18:00:00+00:00,MKR-PERP,1.6e-05,2432.5,2424.5,2431.0,2424.0
2021-10-13T18:00:00+00:00,MKR-PERP,1.6e-05,2432.5,2424.5,2431.0,2424.0
2021-10-13T18:00:00+00:00,MKR-PERP,1.6e-05,2432.5,2424.5,2431.0,2424.0
2021-10-13T18:00:00+00:00,MKR-PERP,1.6e-05,2432.5,2424.5,2431.0,2424.0
2021-10-13T19:00:00+00:00,MKR-PERP,3e-06,2424.5,2439.5,2424.0,2442.0
2021-10-13T19:00:00+00:00,MKR-PERP,3e-06,2424.5,2439.5,2424.0,2442.0
2021-10-13T19:00:00+00:00,MKR-PERP,3e-06,2424.5,2439.5,2424.0,2442.0
2021-10-13T19:00:00+00:00,MKR-PERP,3e-06,2424.5,2439.5,2424.0,2442.0
2021-10-13T20:00:00+00:00,MKR-PERP,1e-05,2439.5,2462.0,2442.0,2465.0
2021-10-13T20:00:00+00:00,MKR-PERP,1e-05,2439.5,2462.0,2442.0,2465.0
2021-10-13T20:00:00+00:00,MKR-PERP,1e-05,2439.5,2462.0,2442.0,2465.0
2021-10-13T20:00:00+00:00,MKR-PERP,1e-05,2439.5,2462.0,2442.0,2465.0
2021-10-13T21:00:00+00:00,MKR-PERP,9e-06,2462.0,2467.5,2465.0,2469.0
2021-10-13T21:00:00+00:00,MKR-PERP,9e-06,2462.0,2467.5,2465.0,2469.0
2021-10-13T21:00:00+00:00,MKR-PERP,9e-06,2462.0,2467.5,2465.0,2469.0
2021-10-13T21:00:00+00:00,MKR-PERP,9e-06,2462.0,2467.5,2465.0,2469.0
2021-10-13T22:00:00+00:00,MKR-PERP,0.0,2467.5,2488.5,2469.0,2487.0
2021-10-13T22:00:00+00:00,MKR-PERP,0.0,2467.5,2488.5,2469.0,2487.0
2021-10-13T22:00:00+00:00,MKR-PERP,0.0,2467.5,2488.5,2469.0,2487.0
2021-10-13T22:00:00+00:00,MKR-PERP,0.0,2467.5,2488.5,2469.0,2487.0
2021-10-13T23:00:00+00:00,MKR-PERP,3e-06,2488.5,2491.0,2487.0,2494.0
2021-10-13T23:00:00+00:00,MKR-PERP,3e-06,2488.5,2491.0,2487.0,2494.0
2021-10-13T23:00:00+00:00,MKR-PERP,3e-06,2488.5,2491.0,2487.0,2494.0
2021-10-13T23:00:00+00:00,MKR-PERP,3e-06,2488.5,2491.0,2487.0,2494.0
2021-10-14T00:00:00+00:00,MKR-PERP,1.1e-05,2491.0,2488.5,2494.0,2488.5
2021-10-14T00:00:00+00:00,MKR-PERP,1.1e-05,2491.0,2488.5,2494.0,2488.5
2021-10-14T00:00:00+00:00,MKR-PERP,1.1e-05,2491.0,2488.5,2494.0,2488.5
2021-10-14T00:00:00+00:00,MKR-PERP,1.1e-05,2491.0,2488.5,2494.0,2488.5
2021-10-14T01:00:00+00:00,MKR-PERP,1.3e-05,2488.5,2493.5,2488.5,2496.5
2021-10-14T01:00:00+00:00,MKR-PERP,1.3e-05,2488.5,2493.5,2488.5,2496.5
2021-10-14T01:00:00+00:00,MKR-PERP,1.3e-05,2488.5,2493.5,2488.5,2496.5
2021-10-14T01:00:00+00:00,MKR-PERP,1.3e-05,2488.5,2493.5,2488.5,2496.5
2021-10-14T02:00:00+00:00,MKR-PERP,1.9e-05,2493.5,2500.0,2496.5,2500.0
2021-10-14T02:00:00+00:00,MKR-PERP,1.9e-05,2493.5,2500.0,2496.5,2500.0
2021-10-14T02:00:00+00:00,MKR-PERP,1.9e-05,2493.5,2500.0,2496.5,2500.0
2021-10-14T02:00:00+00:00,MKR-PERP,1.9e-05,2493.5,2500.0,2496.5,2500.0
2021-10-14T03:00:00+00:00,MKR-PERP,1.7e-05,2500.0,2511.0,2500.0,2513.5
2021-10-14T03:00:00+00:00,MKR-PERP,1.7e-05,2500.0,2511.0,2500.0,2513.5
2021-10-14T03:00:00+00:00,MKR-PERP,1.7e-05,2500.0,2511.0,2500.0,2513.5
2021-10-14T03:00:00+00:00,MKR-PERP,1.7e-05,2500.0,2511.0,2500.0,2513.5
2021-10-14T04:00:00+00:00,MKR-PERP,2.3e-05,2511.0,2509.5,2513.5,2505.0
2021-10-14T04:00:00+00:00,MKR-PERP,2.3e-05,2511.0,2509.5,2513.5,2505.0
2021-10-14T04:00:00+00:00,MKR-PERP,2.3e-05,2511.0,2509.5,2513.5,2505.0
2021-10-14T04:00:00+00:00,MKR-PERP,2.3e-05,2511.0,2509.5,2513.5,2505.0
2021-10-14T05:00:00+00:00,MKR-PERP,8e-06,2509.0,2502.0,2505.0,2501.0
2021-10-14T05:00:00+00:00,MKR-PERP,8e-06,2509.0,2502.0,2505.0,2501.0
2021-10-14T05:00:00+00:00,MKR-PERP,8e-06,2509.0,2502.0,2505.0,2501.0
2021-10-14T05:00:00+00:00,MKR-PERP,8e-06,2509.0,2502.0,2505.0,2501.0
2021-10-14T06:00:00+00:00,MKR-PERP,0.0,2502.0,2501.5,2501.0,2501.0
2021-10-14T06:00:00+00:00,MKR-PERP,0.0,2502.0,2501.5,2501.0,2501.0
2021-10-14T06:00:00+00:00,MKR-PERP,0.0,2502.0,2501.5,2501.0,2501.0
2021-10-14T06:00:00+00:00,MKR-PERP,0.0,2502.0,2501.5,2501.0,2501.0
2021-10-14T07:00:00+00:00,MKR-PERP,2.2e-05,2501.5,2500.5,2501.0,2500.5
2021-10-14T07:00:00+00:00,MKR-PERP,2.2e-05,2501.5,2500.5,2501.0,2500.5
2021-10-14T07:00:00+00:00,MKR-PERP,2.2e-05,2501.5,2500.5,2501.0,2500.5
2021-10-14T07:00:00+00:00,MKR-PERP,2.2e-05,2501.5,2500.5,2501.0,2500.5
2021-10-14T08:00:00+00:00,MKR-PERP,3.1e-05,2500.5,2503.0,2500.5,2506.5
2021-10-14T08:00:00+00:00,MKR-PERP,3.1e-05,2500.5,2503.0,2500.5,2506.5
2021-10-14T08:00:00+00:00,MKR-PERP,3.1e-05,2500.5,2503.0,2500.5,2506.5
2021-10-14T08:00:00+00:00,MKR-PERP,3.1e-05,2500.5,2503.0,2500.5,2506.5
2021-10-14T09:00:00+00:00,MKR-PERP,3.6e-05,2503.0,2525.5,2506.5,2524.0
2021-10-14T09:00:00+00:00,MKR-PERP,3.6e-05,2503.0,2525.5,2506.5,2524.0
2021-10-14T09:00:00+00:00,MKR-PERP,3.6e-05,2503.0,2525.5,2506.5,2524.0
2021-10-14T09:00:00+00:00,MKR-PERP,3.6e-05,2503.0,2525.5,2506.5,2524.0
2021-10-14T10:00:00+00:00,MKR-PERP,2.3e-05,2525.5,2514.0,2524.0,2514.0
2021-10-14T10:00:00+00:00,MKR-PERP,2.3e-05,2525.5,2514.0,2524.0,2514.0
2021-10-14T10:00:00+00:00,MKR-PERP,2.3e-05,2525.5,2514.0,2524.0,2514.0
2021-10-14T10:00:00+00:00,MKR-PERP,2.3e-05,2525.5,2514.0,2524.0,2514.0
2021-10-14T11:00:00+00:00,MKR-PERP,2.5e-05,2514.0,2548.5,2514.0,2548.0
2021-10-14T11:00:00+00:00,MKR-PERP,2.5e-05,2514.0,2548.5,2514.0,2548.0
2021-10-14T11:00:00+00:00,MKR-PERP,2.5e-05,2514.0,2548.5,2514.0,2548.0
2021-10-14T11:00:00+00:00,MKR-PERP,2.5e-05,2514.0,2548.5,2514.0,2548.0
2021-10-14T12:00:00+00:00,MKR-PERP,1.9e-05,2548.5,2560.0,2548.0,2561.5
2021-10-14T12:00:00+00:00,MKR-PERP,1.9e-05,2548.5,2560.0,2548.0,2561.5
2021-10-14T12:00:00+00:00,MKR-PERP,1.9e-05,2548.5,2560.0,2548.0,2561.5
2021-10-14T12:00:00+00:00,MKR-PERP,1.9e-05,2548.5,2560.0,2548.0,2561.5
2021-10-14T13:00:00+00:00,MKR-PERP,1.9e-05,2560.0,2561.0,2561.5,2561.5
2021-10-14T13:00:00+00:00,MKR-PERP,1.9e-05,2560.0,2561.0,2561.5,2561.5
2021-10-14T13:00:00+00:00,MKR-PERP,1.9e-05,2560.0,2561.0,2561.5,2561.5
2021-10-14T13:00:00+00:00,MKR-PERP,1.9e-05,2560.0,2561.0,2561.5,2561.5
2021-10-14T14:00:00+00:00,MKR-PERP,1.6e-05,2561.0,2573.0,2561.5,2574.0
2021-10-14T14:00:00+00:00,MKR-PERP,1.6e-05,2561.0,2573.0,2561.5,2574.0
2021-10-14T14:00:00+00:00,MKR-PERP,1.6e-05,2561.0,2573.0,2561.5,2574.0
2021-10-14T14:00:00+00:00,MKR-PERP,1.6e-05,2561.0,2573.0,2561.5,2574.0
2021-10-14T15:00:00+00:00,MKR-PERP,2e-06,2573.0,2588.5,2574.0,2592.0
2021-10-14T15:00:00+00:00,MKR-PERP,2e-06,2573.0,2588.5,2574.0,2592.0
2021-10-14T15:00:00+00:00,MKR-PERP,2e-06,2573.0,2588.5,2574.0,2592.0
2021-10-14T15:00:00+00:00,MKR-PERP,2e-06,2573.0,2588.5,2574.0,2592.0
2021-10-14T16:00:00+00:00,MKR-PERP,1e-05,2588.5,2574.0,2592.0,2578.0
2021-10-14T16:00:00+00:00,MKR-PERP,1e-05,2588.5,2574.0,2592.0,2578.0
2021-10-14T16:00:00+00:00,MKR-PERP,1e-05,2588.5,2574.0,2592.0,2578.0
2021-10-14T16:00:00+00:00,MKR-PERP,1e-05,2588.5,2574.0,2592.0,2578.0
2021-10-14T17:00:00+00:00,MKR-PERP,2.2e-05,2574.0,2574.0,2578.0,2576.0
2021-10-14T17:00:00+00:00,MKR-PERP,2.2e-05,2574.0,2574.0,2578.0,2576.0
2021-10-14T17:00:00+00:00,MKR-PERP,2.2e-05,2574.0,2574.0,2578.0,2576.0
2021-10-14T17:00:00+00:00,MKR-PERP,2.2e-05,2574.0,2574.0,2578.0,2576.0
2021-10-14T18:00:00+00:00,MKR-PERP,1.2e-05,2574.0,2559.0,2576.0,2561.5
2021-10-14T18:00:00+00:00,MKR-PERP,1.2e-05,2574.0,2559.0,2576.0,2561.5
2021-10-14T18:00:00+00:00,MKR-PERP,1.2e-05,2574.0,2559.0,2576.0,2561.5
2021-10-14T18:00:00+00:00,MKR-PERP,1.2e-05,2574.0,2559.0,2576.0,2561.5
2021-10-14T19:00:00+00:00,MKR-PERP,2.1e-05,2559.0,2537.0,2561.5,2540.0
2021-10-14T19:00:00+00:00,MKR-PERP,2.1e-05,2559.0,2537.0,2561.5,2540.0
2021-10-14T19:00:00+00:00,MKR-PERP,2.1e-05,2559.0,2537.0,2561.5,2540.0
2021-10-14T19:00:00+00:00,MKR-PERP,2.1e-05,2559.0,2537.0,2561.5,2540.0
2021-10-14T20:00:00+00:00,MKR-PERP,3.1e-05,2537.0,2524.0,2540.0,2528.0
2021-10-14T20:00:00+00:00,MKR-PERP,3.1e-05,2537.0,2524.0,2540.0,2528.0
2021-10-14T20:00:00+00:00,MKR-PERP,3.1e-05,2537.0,2524.0,2540.0,2528.0
2021-10-14T20:00:00+00:00,MKR-PERP,3.1e-05,2537.0,2524.0,2540.0,2528.0
2021-10-14T21:00:00+00:00,MKR-PERP,2.1e-05,2524.0,2534.5,2528.0,2535.5
2021-10-14T21:00:00+00:00,MKR-PERP,2.1e-05,2524.0,2534.5,2528.0,2535.5
2021-10-14T21:00:00+00:00,MKR-PERP,2.1e-05,2524.0,2534.5,2528.0,2535.5
2021-10-14T21:00:00+00:00,MKR-PERP,2.1e-05,2524.0,2534.5,2528.0,2535.5
2021-10-14T22:00:00+00:00,MKR-PERP,2.3e-05,2535.5,2534.5,2535.5,2536.0
2021-10-14T22:00:00+00:00,MKR-PERP,2.3e-05,2535.5,2534.5,2535.5,2536.0
2021-10-14T22:00:00+00:00,MKR-PERP,2.3e-05,2535.5,2534.5,2535.5,2536.0
2021-10-14T22:00:00+00:00,MKR-PERP,2.3e-05,2535.5,2534.5,2535.5,2536.0
2021-10-14T23:00:00+00:00,MKR-PERP,2.5e-05,2534.5,2544.0,2536.0,2546.0
2021-10-14T23:00:00+00:00,MKR-PERP,2.5e-05,2534.5,2544.0,2536.0,2546.0
2021-10-14T23:00:00+00:00,MKR-PERP,2.5e-05,2534.5,2544.0,2536.0,2546.0
2021-10-14T23:00:00+00:00,MKR-PERP,2.5e-05,2534.5,2544.0,2536.0,2546.0
2021-10-15T00:00:00+00:00,MKR-PERP,2.2e-05,2544.0,2519.0,2546.0,2520.0
2021-10-15T00:00:00+00:00,MKR-PERP,2.2e-05,2544.0,2519.0,2546.0,2520.0
2021-10-15T00:00:00+00:00,MKR-PERP,2.2e-05,2544.0,2519.0,2546.0,2520.0
2021-10-15T00:00:00+00:00,MKR-PERP,2.2e-05,2544.0,2519.0,2546.0,2520.0
2021-10-15T01:00:00+00:00,MKR-PERP,8e-06,2519.0,2508.0,2520.0,2507.0
2021-10-15T01:00:00+00:00,MKR-PERP,8e-06,2519.0,2508.0,2520.0,2507.0
2021-10-15T01:00:00+00:00,MKR-PERP,8e-06,2519.0,2508.0,2520.0,2507.0
2021-10-15T01:00:00+00:00,MKR-PERP,8e-06,2519.0,2508.0,2520.0,2507.0
2021-10-15T02:00:00+00:00,MKR-PERP,-1.1e-05,2508.0,2569.5,2507.0,2570.0
2021-10-15T02:00:00+00:00,MKR-PERP,-1.1e-05,2508.0,2569.5,2507.0,2570.0
2021-10-15T02:00:00+00:00,MKR-PERP,-1.1e-05,2508.0,2569.5,2507.0,2570.0
2021-10-15T02:00:00+00:00,MKR-PERP,-1.1e-05,2508.0,2569.5,2507.0,2570.0
2021-10-15T03:00:00+00:00,MKR-PERP,-1e-06,2569.5,2567.5,2570.5,2567.5
2021-10-15T03:00:00+00:00,MKR-PERP,-1e-06,2569.5,2567.5,2570.5,2567.5
2021-10-15T03:00:00+00:00,MKR-PERP,-1e-06,2569.5,2567.5,2570.5,2567.5
2021-10-15T03:00:00+00:00,MKR-PERP,-1e-06,2569.5,2567.5,2570.5,2567.5
2021-10-15T04:00:00+00:00,MKR-PERP,3e-06,2567.5,2558.0,2567.5,2562.0
2021-10-15T04:00:00+00:00,MKR-PERP,3e-06,2567.5,2558.0,2567.5,2562.0
2021-10-15T04:00:00+00:00,MKR-PERP,3e-06,2567.5,2558.0,2567.5,2562.0
2021-10-15T04:00:00+00:00,MKR-PERP,3e-06,2567.5,2558.0,2567.5,2562.0
2021-10-15T05:00:00+00:00,MKR-PERP,4e-06,2558.0,2576.5,2562.0,2580.5
2021-10-15T05:00:00+00:00,MKR-PERP,4e-06,2558.0,2576.5,2562.0,2580.5
2021-10-15T05:00:00+00:00,MKR-PERP,4e-06,2558.0,2576.5,2562.0,2580.5
2021-10-15T05:00:00+00:00,MKR-PERP,4e-06,2558.0,2576.5,2562.0,2580.5
2021-10-15T06:00:00+00:00,MKR-PERP,1e-05,2576.5,2562.0,2580.5,2560.5
2021-10-15T06:00:00+00:00,MKR-PERP,1e-05,2576.5,2562.0,2580.5,2560.5
2021-10-15T06:00:00+00:00,MKR-PERP,1e-05,2576.5,2562.0,2580.5,2560.5
2021-10-15T06:00:00+00:00,MKR-PERP,1e-05,2576.5,2562.0,2580.5,2560.5
2021-10-15T07:00:00+00:00,MKR-PERP,9e-06,2562.0,2550.0,2560.5,2549.5
2021-10-15T07:00:00+00:00,MKR-PERP,9e-06,2562.0,2550.0,2560.5,2549.5
2021-10-15T07:00:00+00:00,MKR-PERP,9e-06,2562.0,2550.0,2560.5,2549.5
2021-10-15T07:00:00+00:00,MKR-PERP,9e-06,2562.0,2550.0,2560.5,2549.5
2021-10-15T08:00:00+00:00,MKR-PERP,1.1e-05,2550.0,2506.5,2549.5,2511.0
2021-10-15T08:00:00+00:00,MKR-PERP,1.1e-05,2550.0,2506.5,2549.5,2511.0
2021-10-15T08:00:00+00:00,MKR-PERP,1.1e-05,2550.0,2506.5,2549.5,2511.0
2021-10-15T08:00:00+00:00,MKR-PERP,1.1e-05,2550.0,2506.5,2549.5,2511.0
2021-10-15T09:00:00+00:00,MKR-PERP,-7e-06,2506.5,2501.5,2511.0,2502.0
2021-10-15T09:00:00+00:00,MKR-PERP,-7e-06,2506.5,2501.5,2511.0,2502.0
2021-10-15T09:00:00+00:00,MKR-PERP,-7e-06,2506.5,2501.5,2511.0,2502.0
2021-10-15T09:00:00+00:00,MKR-PERP,-7e-06,2506.5,2501.5,2511.0,2502.0
2021-10-15T10:00:00+00:00,MKR-PERP,1.1e-05,2501.5,2502.5,2502.0,2507.0
2021-10-15T10:00:00+00:00,MKR-PERP,1.1e-05,2501.5,2502.5,2502.0,2507.0
2021-10-15T10:00:00+00:00,MKR-PERP,1.1e-05,2501.5,2502.5,2502.0,2507.0
2021-10-15T10:00:00+00:00,MKR-PERP,1.1e-05,2501.5,2502.5,2502.0,2507.0
2021-10-15T11:00:00+00:00,MKR-PERP,3.9e-05,2502.5,2525.0,2507.0,2524.5
2021-10-15T11:00:00+00:00,MKR-PERP,3.9e-05,2502.5,2525.0,2507.0,2524.5
2021-10-15T11:00:00+00:00,MKR-PERP,3.9e-05,2502.5,2525.0,2507.0,2524.5
2021-10-15T11:00:00+00:00,MKR-PERP,3.9e-05,2502.5,2525.0,2507.0,2524.5
2021-10-15T12:00:00+00:00,MKR-PERP,3.2e-05,2524.5,2516.0,2524.5,2518.5
2021-10-15T12:00:00+00:00,MKR-PERP,3.2e-05,2524.5,2516.0,2524.5,2518.5
2021-10-15T12:00:00+00:00,MKR-PERP,3.2e-05,2524.5,2516.0,2524.5,2518.5
2021-10-15T12:00:00+00:00,MKR-PERP,3.2e-05,2524.5,2516.0,2524.5,2518.5
2021-10-15T13:00:00+00:00,MKR-PERP,2.3e-05,2516.0,2520.5,2518.5,2520.0
2021-10-15T13:00:00+00:00,MKR-PERP,2.3e-05,2516.0,2520.5,2518.5,2520.0
2021-10-15T13:00:00+00:00,MKR-PERP,2.3e-05,2516.0,2520.5,2518.5,2520.0
2021-10-15T13:00:00+00:00,MKR-PERP,2.3e-05,2516.0,2520.5,2518.5,2520.0
2021-10-15T14:00:00+00:00,MKR-PERP,1.6e-05,2520.5,2518.0,2520.0,2518.5
2021-10-15T14:00:00+00:00,MKR-PERP,1.6e-05,2520.5,2518.0,2520.0,2518.5
2021-10-15T14:00:00+00:00,MKR-PERP,1.6e-05,2520.5,2518.0,2520.0,2518.5
2021-10-15T14:00:00+00:00,MKR-PERP,1.6e-05,2520.5,2518.0,2520.0,2518.5
2021-10-15T15:00:00+00:00,MKR-PERP,2.4e-05,2518.0,2533.5,2518.5,2533.0
2021-10-15T15:00:00+00:00,MKR-PERP,2.4e-05,2518.0,2533.5,2518.5,2533.0
2021-10-15T15:00:00+00:00,MKR-PERP,2.4e-05,2518.0,2533.5,2518.5,2533.0
2021-10-15T15:00:00+00:00,MKR-PERP,2.4e-05,2518.0,2533.5,2518.5,2533.0
2021-10-15T16:00:00+00:00,MKR-PERP,3.3e-05,2533.5,2558.5,2533.0,2558.5
2021-10-15T16:00:00+00:00,MKR-PERP,3.3e-05,2533.5,2558.5,2533.0,2558.5
2021-10-15T16:00:00+00:00,MKR-PERP,3.3e-05,2533.5,2558.5,2533.0,2558.5
2021-10-15T16:00:00+00:00,MKR-PERP,3.3e-05,2533.5,2558.5,2533.0,2558.5
2021-10-15T17:00:00+00:00,MKR-PERP,1.1e-05,2558.5,2554.0,2558.5,2553.5
2021-10-15T17:00:00+00:00,MKR-PERP,1.1e-05,2558.5,2554.0,2558.5,2553.5
2021-10-15T17:00:00+00:00,MKR-PERP,1.1e-05,2558.5,2554.0,2558.5,2553.5
2021-10-15T17:00:00+00:00,MKR-PERP,1.1e-05,2558.5,2554.0,2558.5,2553.5
2021-10-15T18:00:00+00:00,MKR-PERP,7e-06,2554.0,2569.0,2553.5,2570.0
2021-10-15T18:00:00+00:00,MKR-PERP,7e-06,2554.0,2569.0,2553.5,2570.0
2021-10-15T18:00:00+00:00,MKR-PERP,7e-06,2554.0,2569.0,2553.5,2570.0
2021-10-15T18:00:00+00:00,MKR-PERP,7e-06,2554.0,2569.0,2553.5,2570.0
